p,algo,modelo_desc,tasa_pesada
4,adc,adulto ~ anillos + long.diametro + peso.viscera + peso.caparazon,0.786927306679435
4,adc,adulto ~ anillos + long.largo + long.altura + peso.caparazon,0.7799857409624131
4,adc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado,0.7905203208044052
4,adc,adulto ~ anillos + long.largo + long.altura + peso.total,0.7960269308115873
4,adc,adulto ~ anillos + long.largo + long.altura + peso.viscera,0.7857322216902083
4,adc,adulto ~ anillos + long.largo + long.diametro + long.altura,0.7974634306918842
4,adc,adulto ~ anillos + long.largo + long.diametro + peso.caparazon,0.7960270936078525
4,adc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado,0.8099112712473068
4,adc,adulto ~ anillos + long.largo + long.diametro + peso.total,0.8106297845343549
4,adc,adulto ~ anillos + long.largo + long.diametro + peso.viscera,0.8051240244194398
4,adc,adulto ~ anillos + long.largo + peso.desenvainado + peso.caparazon,0.7905194517596361
4,adc,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera,0.7933931505865454
4,adc,adulto ~ anillos + long.largo + peso.total + peso.caparazon,0.7998568230787646
4,adc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado,0.797463188891549
4,adc,adulto ~ anillos + long.largo + peso.total + peso.viscera,0.7950701604022026
4,adc,adulto ~ anillos + long.largo + peso.viscera + peso.caparazon,0.7909987479051951
4,adc,adulto ~ anillos + peso.desenvainado + peso.viscera + peso.caparazon,0.7905191165908546
4,adc,adulto ~ anillos + peso.total + peso.desenvainado + peso.caparazon,0.7888429997605937
4,adc,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera,0.7909981278429494
4,adc,adulto ~ anillos + peso.total + peso.viscera + peso.caparazon,0.7874073354081876
4,adc,adulto ~ long.altura + peso.desenvainado + peso.viscera + peso.caparazon,0.7689726837443142
4,adc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.caparazon,0.7687328728752694
4,adc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera,0.7689748431888915
4,adc,adulto ~ long.altura + peso.total + peso.viscera + peso.caparazon,0.7661000119703136
4,adc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.caparazon,0.767297488628202
4,adc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera,0.7720850538664112
4,adc,adulto ~ long.diametro + long.altura + peso.total + peso.caparazon,0.7718473282259996
4,adc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado,0.7735211252094805
4,adc,adulto ~ long.diametro + long.altura + peso.total + peso.viscera,0.7706478142207326
4,adc,adulto ~ long.diametro + long.altura + peso.viscera + peso.caparazon,0.7629885539861144
4,adc,adulto ~ long.diametro + peso.desenvainado + peso.viscera + peso.caparazon,0.7754371678237969
4,adc,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.caparazon,0.7732822480248982
4,adc,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera,0.77615389274599
4,adc,adulto ~ long.diametro + peso.total + peso.viscera + peso.caparazon,0.7744774598994494
4,adc,adulto ~ long.largo + long.altura + peso.desenvainado + peso.caparazon,0.7742395475221451
4,adc,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera,0.7761556523820924
4,adc,adulto ~ long.largo + long.altura + peso.total + peso.caparazon,0.7802259181230548
4,adc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado,0.776393995690687
4,adc,adulto ~ long.largo + long.altura + peso.total + peso.viscera,0.7768738161359827
4,adc,adulto ~ long.largo + long.altura + peso.viscera + peso.caparazon,0.7716058247546086
4,adc,adulto ~ long.largo + long.diametro + long.altura + peso.caparazon,0.7699309169260234
4,adc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado,0.7807035647593967
4,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total,0.790520660761312
4,adc,adulto ~ long.largo + long.diametro + long.altura + peso.viscera,0.7826207325831938
4,adc,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.caparazon,0.7811829590615275
4,adc,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera,0.7902812473066795
4,adc,adulto ~ long.largo + long.diametro + peso.total + peso.caparazon,0.7850120636820684
4,adc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado,0.7931543907110367
4,adc,adulto ~ long.largo + long.diametro + peso.total + peso.viscera,0.7886047210916927
4,adc,adulto ~ long.largo + long.diametro + peso.viscera + peso.caparazon,0.7821401005506344
4,adc,adulto ~ long.largo + peso.desenvainado + peso.viscera + peso.caparazon,0.7795064256643525
4,adc,adulto ~ long.largo + peso.total + peso.desenvainado + peso.caparazon,0.7754377136700982
4,adc,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera,0.7780713861623174
4,adc,adulto ~ long.largo + peso.total + peso.viscera + peso.caparazon,0.7775915705051472
4,adc,adulto ~ peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.7735215537467082
4,adl,adulto ~ anillos + long.altura + peso.desenvainado + peso.caparazon,0.8079954847977017
4,adl,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera,0.8127838735934881
4,adl,adulto ~ anillos + long.altura + peso.total + peso.caparazon,0.8113466866171893
4,adl,adulto ~ anillos + long.altura + peso.total + peso.desenvainado,0.8094329638496529
4,adl,adulto ~ anillos + long.altura + peso.total + peso.viscera,0.8106309288963371
4,adl,adulto ~ anillos + long.altura + peso.viscera + peso.caparazon,0.8115860378261911
4,adl,adulto ~ anillos + long.diametro + long.altura + peso.caparazon,0.8015338735934882
4,adl,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado,0.8010546372994972
4,adl,adulto ~ anillos + long.diametro + long.altura + peso.total,0.8015331194637301
4,adl,adulto ~ anillos + long.diametro + long.altura + peso.viscera,0.8053652980608093
4,adl,adulto ~ anillos + long.diametro + peso.desenvainado + peso.caparazon,0.7993794685180751
4,adl,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera,0.8034495116112041
4,adl,adulto ~ anillos + long.diametro + peso.total + peso.caparazon,0.8024912927938712
4,adl,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado,0.8005752813023701
4,adl,adulto ~ anillos + long.diametro + peso.total + peso.viscera,0.8034485468039262
4,adl,adulto ~ anillos + long.diametro + peso.viscera + peso.caparazon,0.8044055087383288
4,adl,adulto ~ anillos + long.largo + long.altura + peso.caparazon,0.8008156116830261
4,adl,adulto ~ anillos + long.largo + long.altura + peso.desenvainado,0.8010530811587264
4,adl,adulto ~ anillos + long.largo + long.altura + peso.total,0.8015331122815418
4,adl,adulto ~ anillos + long.largo + long.altura + peso.viscera,0.8053636126406513
4,adl,adulto ~ anillos + long.largo + long.diametro + long.altura,0.8027289920995929
4,adl,adulto ~ anillos + long.largo + long.diametro + peso.caparazon,0.8003361311946374
4,adl,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado,0.8053624539142926
4,adl,adulto ~ anillos + long.largo + long.diametro + peso.total,0.8072793703615035
4,adl,adulto ~ anillos + long.largo + long.diametro + peso.viscera,0.8079958127842949
4,adl,adulto ~ anillos + long.largo + peso.desenvainado + peso.caparazon,0.7988986234139335
4,adl,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera,0.8034493631793154
4,adl,adulto ~ anillos + long.largo + peso.total + peso.caparazon,0.8020112401244913
4,adl,adulto ~ anillos + long.largo + peso.total + peso.desenvainado,0.8010547402441944
4,adl,adulto ~ anillos + long.largo + peso.total + peso.viscera,0.802971163514484
4,adl,adulto ~ anillos + long.largo + peso.viscera + peso.caparazon,0.8039274527172612
4,adl,adulto ~ anillos + peso.desenvainado + peso.viscera + peso.caparazon,0.8135031817093608
4,adl,adulto ~ anillos + peso.total + peso.desenvainado + peso.caparazon,0.8135045247785493
4,adl,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera,0.8135023773042853
4,adl,adulto ~ anillos + peso.total + peso.viscera + peso.caparazon,0.8137417716064161
4,adl,adulto ~ long.altura + peso.desenvainado + peso.viscera + peso.caparazon,0.8027295283696433
4,adl,adulto ~ long.altura + peso.total + peso.desenvainado + peso.caparazon,0.8032075077807039
4,adl,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera,0.8044048336126407
4,adl,adulto ~ long.altura + peso.total + peso.viscera + peso.caparazon,0.8029671893703615
4,adl,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.caparazon,0.7936316734498443
4,adl,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera,0.7981812784294949
4,adl,adulto ~ long.diametro + long.altura + peso.total + peso.caparazon,0.7914770481206607
4,adl,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado,0.7945888915489586
4,adl,adulto ~ long.diametro + long.altura + peso.total + peso.viscera,0.7957874598994493
4,adl,adulto ~ long.diametro + long.altura + peso.viscera + peso.caparazon,0.7965048551592051
4,adl,adulto ~ long.diametro + peso.desenvainado + peso.viscera + peso.caparazon,0.7974647402441944
4,adl,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.caparazon,0.7948290663155374
4,adl,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera,0.797704160881015
4,adl,adulto ~ long.diametro + peso.total + peso.viscera + peso.caparazon,0.7969850083792196
4,adl,adulto ~ long.largo + long.altura + peso.desenvainado + peso.caparazon,0.7936316064160881
4,adl,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera,0.7977026478333732
4,adl,adulto ~ long.largo + long.altura + peso.total + peso.caparazon,0.7933919751017476
4,adl,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado,0.7957867967440746
4,adl,adulto ~ long.largo + long.altura + peso.total + peso.viscera,0.7955483744314101
4,adl,adulto ~ long.largo + long.altura + peso.viscera + peso.caparazon,0.7974610557816615
4,adl,adulto ~ long.largo + long.diametro + long.altura + peso.caparazon,0.7957861072540101
4,adl,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado,0.7953087263586306
4,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total,0.7950684199186019
4,adl,adulto ~ long.largo + long.diametro + long.altura + peso.viscera,0.8024899521187454
4,adl,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.caparazon,0.7962657840555423
4,adl,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera,0.7996180057457506
4,adl,adulto ~ long.largo + long.diametro + peso.total + peso.caparazon,0.7960284079482882
4,adl,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado,0.797940955231027
4,adl,adulto ~ long.largo + long.diametro + peso.total + peso.viscera,0.7977028944218338
4,adl,adulto ~ long.largo + long.diametro + peso.viscera + peso.caparazon,0.7986600502753172
4,adl,adulto ~ long.largo + peso.desenvainado + peso.viscera + peso.caparazon,0.7933914819248264
4,adl,adulto ~ long.largo + peso.total + peso.desenvainado + peso.caparazon,0.7929129806080919
4,adl,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera,0.794349695954034
4,adl,adulto ~ long.largo + peso.total + peso.viscera + peso.caparazon,0.794111225760115
4,adl,adulto ~ peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8008145128082357
4,kvmc,adulto ~ anillos + long.altura + peso.desenvainado + peso.caparazon,0.8230800550634426
4,kvmc,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera,0.8290636222169021
4,kvmc,adulto ~ anillos + long.altura + peso.total + peso.caparazon,0.824513552789083
4,kvmc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado,0.8259519367967441
4,kvmc,adulto ~ anillos + long.altura + peso.total + peso.viscera,0.8288250610485995
4,kvmc,adulto ~ anillos + long.altura + peso.viscera + peso.caparazon,0.8302609552310269
4,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.caparazon,0.8163753770648791
4,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado,0.8249933875987551
4,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total,0.8259529327268375
4,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.viscera,0.8293024347617908
4,kvmc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.caparazon,0.8257102537706488
4,kvmc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera,0.8333736581278429
4,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.caparazon,0.8269101101268853
4,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado,0.8312194565477615
4,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.viscera,0.8331349389514006
4,kvmc,adulto ~ anillos + long.diametro + peso.viscera + peso.caparazon,0.8300224467321043
4,kvmc,adulto ~ anillos + long.largo + long.altura + peso.caparazon,0.8130239214747427
4,kvmc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado,0.8264311850610486
4,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total,0.8312176777591572
4,kvmc,adulto ~ anillos + long.largo + long.altura + peso.viscera,0.8319370265740962
4,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura,0.812785508738329
4,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.caparazon,0.8249954895858271
4,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado,0.8276279602585588
4,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total,0.8352887694517597
4,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.viscera,0.8297838999281781
4,kvmc,adulto ~ anillos + long.largo + peso.desenvainado + peso.caparazon,0.8264318099114197
4,kvmc,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera,0.8367256068949006
4,kvmc,adulto ~ anillos + long.largo + peso.total + peso.caparazon,0.8331333828106297
4,kvmc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado,0.8331347186976299
4,kvmc,adulto ~ anillos + long.largo + peso.total + peso.viscera,0.8398368063203256
4,kvmc,adulto ~ anillos + long.largo + peso.viscera + peso.caparazon,0.8360073234378741
4,kvmc,adulto ~ anillos + peso.desenvainado + peso.viscera + peso.caparazon,0.8309795642805842
4,kvmc,adulto ~ anillos + peso.total + peso.desenvainado + peso.caparazon,0.8271487096001915
4,kvmc,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera,0.8297811012688533
4,kvmc,adulto ~ anillos + peso.total + peso.viscera + peso.caparazon,0.8314578764663634
4,kvmc,adulto ~ long.altura + peso.desenvainado + peso.viscera + peso.caparazon,0.8060819296145558
4,kvmc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.caparazon,0.8022509097438353
4,kvmc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera,0.8060825065836724
4,kvmc,adulto ~ long.altura + peso.total + peso.viscera + peso.caparazon,0.8017732104381134
4,kvmc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.caparazon,0.7969841153938233
4,kvmc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera,0.8044066698587503
4,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.caparazon,0.7996169667225281
4,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado,0.7993788556380178
4,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.viscera,0.8053652166626766
4,kvmc,adulto ~ long.diametro + long.altura + peso.viscera + peso.caparazon,0.8103902441943979
4,kvmc,adulto ~ long.diametro + peso.desenvainado + peso.viscera + peso.caparazon,0.8123046013885563
4,kvmc,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.caparazon,0.8058421953555183
4,kvmc,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera,0.8123045846301173
4,kvmc,adulto ~ long.diametro + peso.total + peso.viscera + peso.caparazon,0.810150512329423
4,kvmc,adulto ~ long.largo + long.altura + peso.desenvainado + peso.caparazon,0.8022501867368925
4,kvmc,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera,0.8103903351687815
4,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.caparazon,0.809672042135504
4,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado,0.8060813789801293
4,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.viscera,0.8137426693799378
4,kvmc,adulto ~ long.largo + long.altura + peso.viscera + peso.caparazon,0.8166154656451999
4,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.caparazon,0.8017715274120182
4,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado,0.7988992195355519
4,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total,0.8089536629159685
4,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.viscera,0.8075183768254729
4,kvmc,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.caparazon,0.8079958415130477
4,kvmc,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera,0.809673327747187
4,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.caparazon,0.821164491261671
4,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado,0.8144606631553747
4,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.viscera,0.8185302274359588
4,kvmc,adulto ~ long.largo + long.diametro + peso.viscera + peso.caparazon,0.8199682571223367
4,kvmc,adulto ~ long.largo + peso.desenvainado + peso.viscera + peso.caparazon,0.8245177807038544
4,kvmc,adulto ~ long.largo + peso.total + peso.desenvainado + peso.caparazon,0.8192493129039982
4,kvmc,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera,0.8168536868565957
4,kvmc,adulto ~ long.largo + peso.total + peso.viscera + peso.caparazon,0.8245147450323198
4,kvmc,adulto ~ peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8051225041896097
4,rlog,adulto ~ anillos + long.altura + peso.desenvainado + peso.caparazon,0.8058413287048121
4,rlog,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera,0.8125439669619344
4,rlog,adulto ~ anillos + long.altura + peso.total + peso.caparazon,0.8099100670337562
4,rlog,adulto ~ anillos + long.altura + peso.total + peso.desenvainado,0.8101510916926024
4,rlog,adulto ~ anillos + long.altura + peso.total + peso.viscera,0.8113483959779746
4,rlog,adulto ~ anillos + long.altura + peso.viscera + peso.caparazon,0.8125445367488627
4,rlog,adulto ~ anillos + long.diametro + long.altura + peso.caparazon,0.8058423318170936
4,rlog,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado,0.8075179075891789
4,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total,0.815178714388317
4,rlog,adulto ~ anillos + long.diametro + long.altura + peso.viscera,0.8175723677280345
4,rlog,adulto ~ anillos + long.diametro + peso.desenvainado + peso.caparazon,0.8084755111323917
4,rlog,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera,0.8190077328226
4,rlog,adulto ~ anillos + long.diametro + peso.total + peso.caparazon,0.8168535288484559
4,rlog,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado,0.8156551831457984
4,rlog,adulto ~ anillos + long.diametro + peso.total + peso.viscera,0.8204440244194398
4,rlog,adulto ~ anillos + long.diametro + peso.viscera + peso.caparazon,0.8163756092889634
4,rlog,adulto ~ anillos + long.largo + long.altura + peso.caparazon,0.807997550873833
4,rlog,adulto ~ anillos + long.largo + long.altura + peso.desenvainado,0.8123052525736175
4,rlog,adulto ~ anillos + long.largo + long.altura + peso.total,0.8221204045966005
4,rlog,adulto ~ anillos + long.largo + long.altura + peso.viscera,0.8221206703375629
4,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura,0.8075187766339479
4,rlog,adulto ~ anillos + long.largo + long.diametro + peso.caparazon,0.8051238328944218
4,rlog,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado,0.8108696887718458
4,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total,0.8226002537706488
4,rlog,adulto ~ anillos + long.largo + long.diametro + peso.viscera,0.8237956667464688
4,rlog,adulto ~ anillos + long.largo + peso.desenvainado + peso.caparazon,0.8108698276274838
4,rlog,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera,0.8233187981805123
4,rlog,adulto ~ anillos + long.largo + peso.total + peso.caparazon,0.8218817500598515
4,rlog,adulto ~ anillos + long.largo + peso.total + peso.desenvainado,0.82044693320565
4,rlog,adulto ~ anillos + long.largo + peso.total + peso.viscera,0.823797210916926
4,rlog,adulto ~ anillos + long.largo + peso.viscera + peso.caparazon,0.821642597558056
4,rlog,adulto ~ anillos + peso.desenvainado + peso.viscera + peso.caparazon,0.8120655661958344
4,rlog,adulto ~ anillos + peso.total + peso.desenvainado + peso.caparazon,0.8125443954991621
4,rlog,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera,0.8125460450083792
4,rlog,adulto ~ anillos + peso.total + peso.viscera + peso.caparazon,0.810868879578645
4,rlog,adulto ~ long.altura + peso.desenvainado + peso.viscera + peso.caparazon,0.8034481517835768
4,rlog,adulto ~ long.altura + peso.total + peso.desenvainado + peso.caparazon,0.8044068757481446
4,rlog,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera,0.8053629997605938
4,rlog,adulto ~ long.altura + peso.total + peso.viscera + peso.caparazon,0.8008131122815417
4,rlog,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.caparazon,0.7965037826191046
4,rlog,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera,0.8060811323916687
4,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.caparazon,0.8029686928417524
4,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado,0.8056038065597318
4,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.viscera,0.8060813263107492
4,rlog,adulto ~ long.diametro + long.altura + peso.viscera + peso.caparazon,0.803927498204453
4,rlog,adulto ~ long.diametro + peso.desenvainado + peso.viscera + peso.caparazon,0.8046449604979651
4,rlog,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.caparazon,0.8063211754847976
4,rlog,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera,0.8106302896815897
4,rlog,adulto ~ long.diametro + peso.total + peso.viscera + peso.caparazon,0.8056033038065598
4,rlog,adulto ~ long.largo + long.altura + peso.desenvainado + peso.caparazon,0.7957871486712952
4,rlog,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera,0.8118259276993057
4,rlog,adulto ~ long.largo + long.altura + peso.total + peso.caparazon,0.8082368853243955
4,rlog,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado,0.8127844385922911
4,rlog,adulto ~ long.largo + long.altura + peso.total + peso.viscera,0.80919234618147
4,rlog,adulto ~ long.largo + long.altura + peso.viscera + peso.caparazon,0.8103903040459659
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.caparazon,0.8000954369164472
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado,0.7962647306679436
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total,0.8068000837921954
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.viscera,0.811827115154417
4,rlog,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.caparazon,0.7986597941106057
4,rlog,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera,0.809433588700024
4,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.caparazon,0.8067988005745751
4,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado,0.8113489154895859
4,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.viscera,0.8084740818769451
4,rlog,adulto ~ long.largo + long.diametro + peso.viscera + peso.caparazon,0.8087158151783577
4,rlog,adulto ~ long.largo + peso.desenvainado + peso.viscera + peso.caparazon,0.8101506224563084
4,rlog,adulto ~ long.largo + peso.total + peso.desenvainado + peso.caparazon,0.8101506918841274
4,rlog,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera,0.8142220229830021
4,rlog,adulto ~ long.largo + peso.total + peso.viscera + peso.caparazon,0.8096720373473785
4,rlog,adulto ~ peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8044039765381853
5,adc,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.776155604500838
5,adc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.772325925305243
5,adc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7773521331098875
5,adc,adulto ~ anillos + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7747197270768494
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.7713661383768255
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.7751969020828345
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.caparazon,0.7732823246349054
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado,0.779027184582236
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera,0.7802248767057697
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.7742404069906631
5,adc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.7826204069906632
5,adc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.7819006799138137
5,adc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.7847730620062245
5,adc,adulto ~ anillos + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.7790292841752453
5,adc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.caparazon,0.7761559827627484
5,adc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera,0.7797457074455351
5,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.caparazon,0.7775925161599234
5,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado,0.781662015800814
5,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera,0.7821388436677041
5,adc,adulto ~ anillos + long.largo + long.altura + peso.viscera +     peso.caparazon,0.7766357170217859
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.caparazon,0.7797466124012449
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado,0.7888443188891548
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total,0.7938715752932727
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera,0.7857317811826671
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.caparazon,0.7902808307397653
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera,0.7981813119463731
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.caparazon,0.7993790902561647
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado,0.7977034785731386
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera,0.7974626885324396
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.viscera +     peso.caparazon,0.7905200095762509
5,adc,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera +     peso.caparazon,0.7828588508498923
5,adc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.caparazon,0.7830972348575533
5,adc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera,0.7859717883648552
5,adc,adulto ~ anillos + long.largo + peso.total + peso.viscera + peso.caparazon,0.781663370840316
5,adc,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7787885420158008
5,adc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7598776969116591
5,adc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.7668185324395499
5,adc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.7625082475460857
5,adc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7656199880296863
